Date,Open,High,Low,Close,Adj Close,Volume
2016-09-14,114.610001,114.610001,114.610001,114.610001,114.610001,0
2016-09-15,114.400002,114.610001,114.220001,114.610001,114.610001,0
2016-09-16,114.459999,114.470001,113.669998,113.839996,113.839996,0
2016-09-19,114.849998,114.940002,114.849998,114.860001,114.860001,0
2016-09-20,115.209999,115.500000,115.209999,115.300003,115.300003,0
2016-09-21,115.980003,116.150002,115.459999,115.459999,115.459999,0
2016-09-22,116.419998,117.730003,116.419998,117.650002,117.650002,0
2016-09-23,116.779999,116.860001,116.669998,116.860001,116.860001,0
2016-09-26,115.250000,115.410004,115.209999,115.209999,115.209999,0
2016-09-27,115.370003,115.370003,114.430000,114.639999,114.639999,0
2016-09-28,115.910004,115.959999,115.500000,115.610001,115.610001,0
2016-09-29,116.730003,116.830002,115.430000,115.430000,115.430000,0
2016-09-30,113.989998,115.930000,113.989998,115.930000,115.930000,0
2016-10-04,116.629997,116.669998,116.389999,116.669998,116.669998,0
2016-10-05,116.209999,116.620003,115.959999,116.580002,116.580002,0
2016-10-06,116.849998,116.849998,116.190002,116.339996,116.339996,0
2016-10-07,115.809998,116.239998,115.120003,115.120003,115.120003,0
2016-10-10,114.980003,116.360001,114.980003,116.360001,116.360001,0
2016-10-11,116.190002,116.489998,115.809998,115.809998,115.809998,0
2016-10-12,115.680000,115.839996,115.360001,115.360001,115.360001,0
2016-10-13,114.080002,114.370003,113.760002,114.139999,114.139999,0
2016-10-14,115.169998,116.260002,115.169998,115.949997,115.949997,0
2016-10-17,115.870003,115.870003,115.250000,115.389999,115.389999,0
2016-10-18,116.309998,116.680000,116.309998,116.669998,116.669998,0
2016-10-19,116.599998,117.169998,116.580002,117.169998,117.169998,0
2016-10-20,117.330002,117.839996,117.040001,117.680000,117.680000,0
2016-10-21,117.639999,117.669998,117.500000,117.620003,117.620003,0
2016-10-24,118.650002,118.650002,118.120003,118.120003,118.120003,0
2016-10-25,118.279999,118.279999,117.410004,117.410004,117.410004,0
