Date,Open,High,Low,Close,Adj Close,Volume
2019-12-03,53.419998,53.419998,52.750000,52.750000,52.750000,0
2019-12-04,53.509998,54.009998,53.509998,53.779999,53.779999,25
2019-12-05,53.759998,53.930000,53.119999,53.139999,53.139999,0
2019-12-06,53.959999,54.209999,53.660000,53.660000,53.660000,75
2019-12-09,54.029999,54.070000,53.950001,54.000000,54.000000,0
2019-12-10,54.000000,54.000000,53.529999,53.830002,53.830002,50
2019-12-11,53.680000,53.680000,53.230000,53.240002,53.240002,0
2019-12-12,53.630001,54.099998,53.529999,54.009998,54.009998,130
2019-12-13,54.150002,54.389999,53.990002,54.310001,54.310001,0
2019-12-16,54.730000,54.990002,54.700001,54.990002,54.990002,0
2019-12-17,55.200001,55.200001,54.759998,54.799999,54.799999,140
2019-12-18,54.770000,54.910000,54.770000,54.910000,54.910000,0
2019-12-19,54.990002,55.099998,54.849998,54.849998,54.849998,0
2019-12-20,55.209999,55.570000,55.209999,55.570000,55.570000,0
2019-12-23,55.410000,55.750000,55.340000,55.480000,55.480000,45
2019-12-24,55.480000,55.480000,55.480000,55.480000,55.480000,0
2019-12-25,55.480000,55.480000,55.480000,55.480000,55.480000,0
2019-12-27,55.730000,55.759998,55.290001,55.410000,55.410000,0
2019-12-30,55.200001,55.200001,55.090000,55.150002,55.150002,0
2019-12-31,55.150002,55.150002,55.150002,55.150002,55.150002,0
2020-01-02,55.180000,55.720001,55.180000,55.380001,55.380001,0
2020-01-03,55.439999,55.509998,55.220001,55.509998,55.509998,0
2020-01-06,55.320000,55.689999,55.119999,55.689999,55.689999,0
2020-01-07,56.119999,56.360001,56.040001,56.180000,56.180000,0
2020-01-08,56.020000,56.529999,56.020000,56.400002,56.400002,0
2020-01-09,57.270000,57.419998,57.230000,57.310001,57.310001,0
2020-01-10,57.650002,57.759998,57.610001,57.610001,57.610001,0
2020-01-13,57.830002,57.840000,57.630001,57.700001,57.700001,6
2020-01-14,57.759998,58.209999,57.759998,57.790001,57.790001,8
2020-01-15,57.950001,58.099998,57.790001,58.029999,58.029999,0
2020-01-16,58.110001,58.410000,58.029999,58.310001,58.310001,5
2020-01-17,58.750000,59.130001,58.730000,58.919998,58.919998,10
2020-01-20,58.889999,59.029999,58.820000,58.840000,58.840000,0
2020-01-21,58.459999,58.919998,58.400002,58.919998,58.919998,0
2020-01-22,59.299999,59.840000,59.150002,59.840000,59.840000,33
2020-01-23,58.720001,59.230000,58.630001,58.869999,58.869999,75
2020-01-24,59.369999,59.639999,59.099998,59.099998,59.099998,350
2020-01-27,58.230000,58.230000,57.680000,57.869999,57.869999,0
2020-01-28,57.779999,58.330002,57.779999,58.230000,58.230000,0
2020-01-29,58.599998,58.820000,58.330002,58.419998,58.419998,0
2020-01-30,57.639999,57.869999,57.520000,57.549999,57.549999,0
2020-01-31,58.080002,58.099998,56.540001,56.540001,56.540001,0
2020-02-03,56.730000,57.150002,56.730000,57.150002,57.150002,0
2020-02-04,57.830002,58.130001,57.830002,58.130001,58.130001,0
2020-02-05,58.630001,59.740002,58.630001,58.930000,58.930000,200
2020-02-06,59.490002,59.490002,59.160000,59.160000,59.160000,0
2020-02-07,59.299999,59.320000,59.119999,59.160000,59.160000,60
2020-02-10,59.049999,59.160000,58.900002,59.160000,59.160000,36
2020-02-11,59.610001,59.930000,59.529999,59.880001,59.880001,0
2020-02-12,60.040001,60.139999,60.020000,60.139999,60.139999,0
