Date,Open,High,Low,Close,Adj Close,Volume
2018-03-23,13.178000,13.204000,13.178000,13.256000,13.256000,210
2018-03-26,13.260000,13.260000,13.194000,13.194000,13.194000,467
2018-03-27,13.374000,13.374000,13.374000,13.260000,13.260000,21
2018-03-28,13.032000,13.122000,13.032000,13.076000,13.076000,2525
2018-03-29,13.076000,13.076000,13.076000,13.076000,13.076000,0
2018-04-03,13.438000,13.438000,13.410000,13.482000,13.482000,97
2018-04-04,13.216000,13.216000,13.216000,13.346000,13.346000,42
2018-04-05,13.716000,13.772000,13.714000,13.758000,13.758000,62159
2018-04-06,13.484000,13.484000,13.380000,13.360000,13.360000,6921
2018-04-09,13.432000,13.432000,13.330000,13.330000,13.330000,3021
2018-04-10,13.200000,13.200000,13.166000,13.284000,13.284000,6184
2018-04-11,13.284000,13.284000,13.284000,13.284000,13.284000,0
2018-04-12,13.470000,13.470000,13.470000,13.520000,13.520000,18
2018-04-13,13.492000,13.492000,13.492000,13.372000,13.372000,16219
2018-04-16,13.372000,13.372000,13.372000,13.372000,13.372000,0
2018-04-17,13.272000,13.272000,13.272000,13.366000,13.366000,113
2018-04-18,13.366000,13.366000,13.366000,13.366000,13.366000,0
2018-04-19,13.488000,13.488000,13.482000,13.492000,13.492000,419
2018-04-20,13.600000,13.600000,13.360000,13.406000,13.406000,507
2018-04-23,13.400000,13.434000,13.310000,13.434000,13.434000,17076
2018-04-24,13.394000,13.394000,13.328000,13.368000,13.368000,68
2018-04-25,13.192000,13.192000,13.132000,13.166000,13.166000,304
2018-04-26,13.220000,13.302000,13.220000,13.408000,13.408000,11173
2018-04-27,13.408000,13.408000,13.408000,13.408000,13.408000,0
2018-04-30,13.544000,13.544000,13.524000,13.502000,13.502000,534
2018-05-02,13.388000,13.388000,13.160000,13.238000,13.238000,4193
2018-05-03,13.214000,13.214000,13.000000,12.948000,12.948000,23637
2018-05-04,13.080000,13.080000,13.010000,13.066000,13.066000,458
2018-05-07,13.142000,13.142000,12.964000,13.016000,13.016000,104842
2018-05-08,12.802000,12.928000,12.802000,12.812000,12.812000,631
2018-05-09,12.812000,12.812000,12.812000,12.812000,12.812000,0
2018-05-10,13.118000,13.118000,13.118000,13.264000,13.264000,46
2018-05-11,13.264000,13.268000,13.264000,13.082000,13.082000,277
2018-05-14,13.084000,13.148000,13.042000,13.020000,13.020000,11008
2018-05-15,12.982000,13.012000,12.800000,12.838000,12.838000,61034
2018-05-16,12.838000,12.838000,12.838000,12.838000,12.838000,0
2018-05-17,13.140000,13.140000,12.920000,12.882000,12.882000,39615
2018-05-18,12.770000,12.770000,12.496000,12.444000,12.444000,22487
2018-05-21,12.706000,12.706000,12.638000,12.620000,12.620000,18180
2018-05-22,12.536000,12.702000,12.536000,12.668000,12.668000,51919
2018-05-23,12.632000,12.694000,12.632000,12.652000,12.652000,3156
2018-05-24,12.504000,12.612000,12.412000,12.480000,12.480000,22799
2018-05-25,12.480000,12.480000,12.480000,12.480000,12.480000,0
2018-05-28,12.358000,12.358000,12.210000,12.114000,12.114000,8272
2018-05-29,12.042000,12.144000,11.862000,12.172000,12.172000,9822
2018-05-30,12.032000,12.032000,11.972000,11.978000,11.978000,284
2018-05-31,12.010000,12.010000,11.974000,11.978000,11.978000,6942
2018-06-01,12.054000,12.054000,12.018000,11.872000,11.872000,3684
2018-06-04,12.042000,12.064000,12.042000,12.102000,12.102000,10752
2018-06-05,12.136000,12.136000,12.026000,11.968000,11.968000,3309
2018-06-06,11.798000,11.798000,11.570000,11.606000,11.606000,3337
2018-06-07,11.542000,11.542000,11.278000,11.224000,11.224000,36527
2018-06-08,11.236000,11.404000,11.236000,11.450000,11.450000,29084
2018-06-11,11.558000,11.558000,11.558000,11.560000,11.560000,477
2018-06-12,11.560000,11.560000,11.560000,11.560000,11.560000,0
2018-06-13,11.534000,11.628000,11.534000,11.542000,11.542000,6134
2018-06-14,11.666000,11.678000,11.666000,11.668000,11.668000,210
2018-06-15,11.344000,11.466000,11.318000,11.354000,11.354000,1504
2018-06-18,11.320000,11.360000,11.314000,11.320000,11.320000,23773
2018-06-19,11.144000,11.308000,11.144000,11.514000,11.514000,6050
2018-06-20,11.698000,11.698000,11.698000,11.612000,11.612000,3717
2018-06-21,11.612000,11.612000,11.612000,11.612000,11.612000,0
2018-06-22,11.410000,11.410000,11.410000,11.398000,11.398000,3717
2018-06-25,11.330000,11.330000,11.258000,11.242000,11.242000,753
2018-06-26,11.372000,11.414000,11.372000,11.364000,11.364000,12742
2018-06-27,11.410000,11.494000,11.410000,11.368000,11.368000,1991
2018-06-28,11.358000,11.386000,11.338000,11.396000,11.396000,2542
2018-06-29,11.396000,11.396000,11.396000,11.396000,11.396000,0
2018-07-02,11.456000,11.456000,11.342000,11.340000,11.340000,39423
2018-07-03,11.566000,11.640000,11.514000,11.658000,11.658000,4557
2018-07-04,11.622000,11.622000,11.564000,11.578000,11.578000,332
2018-07-05,11.680000,11.680000,11.526000,11.540000,11.540000,284
2018-07-06,11.602000,11.746000,11.596000,11.758000,11.758000,13786
2018-07-09,11.832000,11.834000,11.830000,11.914000,11.914000,1125
2018-07-10,11.948000,11.978000,11.948000,11.978000,11.978000,42
2018-07-11,11.832000,11.886000,11.832000,11.826000,11.826000,3416
2018-07-12,11.900000,11.960000,11.900000,12.036000,12.036000,1462
2018-07-13,12.036000,12.036000,12.036000,12.036000,12.036000,0
2018-07-16,11.990000,11.990000,11.990000,11.978000,11.978000,36
2018-07-17,12.030000,12.030000,11.966000,12.142000,12.142000,867
2018-07-18,12.200000,12.292000,12.200000,12.234000,12.234000,1213
2018-07-19,12.220000,12.220000,11.982000,12.048000,12.048000,326
2018-07-20,12.262000,12.402000,12.262000,12.394000,12.394000,5744
2018-07-23,12.264000,12.348000,12.264000,12.276000,12.276000,5679
2018-07-24,12.438000,12.522000,12.438000,12.620000,12.620000,14579
2018-07-25,12.636000,12.782000,12.636000,12.794000,12.794000,5273
2018-07-26,12.794000,12.794000,12.794000,12.794000,12.794000,0
2018-07-27,12.776000,12.834000,12.776000,12.840000,12.840000,18
2018-07-30,12.804000,12.804000,12.728000,12.772000,12.772000,646
2018-07-31,12.686000,12.686000,12.660000,12.658000,12.658000,8498
2018-08-01,12.682000,12.740000,12.644000,12.704000,12.704000,2793
2018-08-02,12.704000,12.704000,12.704000,12.704000,12.704000,0
2018-08-03,12.704000,12.704000,12.704000,12.704000,12.704000,0
2018-08-06,13.070000,13.070000,12.986000,12.980000,12.980000,194
2018-08-07,13.060000,13.072000,13.060000,13.078000,13.078000,147
2018-08-08,12.904000,12.904000,12.904000,12.884000,12.884000,91
2018-08-09,12.884000,12.884000,12.884000,12.884000,12.884000,0
2018-08-10,12.468000,12.468000,12.326000,12.342000,12.342000,82887
2018-08-13,11.988000,12.190000,11.986000,12.164000,12.164000,40893
2018-08-14,12.458000,12.462000,12.410000,12.430000,12.430000,19260
2018-08-15,12.430000,12.430000,12.430000,12.430000,12.430000,0
2018-08-16,12.260000,12.324000,12.218000,12.256000,12.256000,29200
2018-08-17,12.062000,12.062000,11.914000,11.950000,11.950000,53197
2018-08-20,11.950000,11.950000,11.950000,11.950000,11.950000,0
2018-08-21,11.982000,11.982000,11.920000,11.916000,11.916000,7298
2018-08-22,11.656000,11.750000,11.656000,11.776000,11.776000,1390
2018-08-23,11.894000,11.894000,11.794000,11.814000,11.814000,360
2018-08-24,11.760000,11.848000,11.760000,11.794000,11.794000,3672
2018-08-27,11.876000,11.876000,11.862000,11.974000,11.974000,1182
2018-08-28,11.994000,11.994000,11.800000,11.792000,11.792000,9654
2018-08-29,11.728000,11.800000,11.728000,11.840000,11.840000,17640
2018-08-30,11.898000,11.898000,11.582000,11.538000,11.538000,3672
2018-08-31,11.398000,11.648000,11.386000,11.558000,11.558000,16067
2018-09-03,11.700000,11.700000,11.586000,11.542000,11.542000,2421
2018-09-04,11.502000,11.502000,11.402000,11.380000,11.380000,5940
2018-09-05,11.110000,11.216000,11.110000,11.212000,11.212000,537
2018-09-06,11.264000,11.332000,11.264000,11.328000,11.328000,5417
2018-09-07,11.568000,11.578000,11.568000,11.598000,11.598000,50
2018-09-10,11.634000,11.634000,11.522000,11.458000,11.458000,251
2018-09-11,11.432000,11.432000,11.258000,11.256000,11.256000,60495
2018-09-12,11.424000,11.438000,11.334000,11.432000,11.432000,7631
2018-09-13,11.432000,11.432000,11.432000,11.432000,11.432000,0
2018-09-14,11.426000,11.426000,11.426000,11.440000,11.440000,192
2018-09-17,11.384000,11.478000,11.384000,11.496000,11.496000,226
2018-09-18,11.680000,11.684000,11.598000,11.758000,11.758000,6818
2018-09-19,11.770000,11.770000,11.770000,11.832000,11.832000,200
2018-09-20,11.832000,11.832000,11.832000,11.832000,11.832000,0
2018-09-21,11.902000,11.902000,11.836000,11.936000,11.936000,2762
2018-09-24,11.936000,11.936000,11.936000,11.936000,11.936000,0
2018-09-25,11.674000,11.674000,11.608000,11.662000,11.662000,708
2018-09-26,11.912000,11.978000,11.912000,11.942000,11.942000,42
2018-09-27,11.942000,11.942000,11.942000,11.942000,11.942000,0
2018-09-28,11.942000,11.942000,11.942000,11.942000,11.942000,0
2018-10-01,12.102000,12.230000,12.102000,12.136000,12.136000,248
2018-10-02,12.136000,12.136000,12.136000,12.136000,12.136000,0
2018-10-03,12.714000,13.160000,12.714000,12.908000,12.908000,55072
2018-10-04,12.722000,12.722000,12.534000,12.480000,12.480000,24
2018-10-05,12.750000,12.772000,12.610000,12.590000,12.590000,13864
2018-10-08,12.982000,13.266000,12.982000,13.042000,13.042000,25994
2018-10-09,13.078000,13.144000,12.986000,13.188000,13.188000,5729
2018-10-10,13.174000,13.184000,13.060000,12.858000,12.858000,12928
2018-10-11,12.700000,12.782000,12.664000,12.694000,12.694000,29139
2018-10-12,12.694000,12.694000,12.694000,12.694000,12.694000,0
2018-10-15,12.856000,12.856000,12.766000,12.864000,12.864000,8689
2018-10-16,12.998000,12.998000,12.998000,13.086000,13.086000,690
2018-10-17,13.174000,13.174000,13.096000,13.224000,13.224000,10222
2018-10-18,13.216000,13.216000,13.044000,12.980000,12.980000,764
2018-10-19,13.046000,13.046000,12.900000,12.880000,12.880000,30
2018-10-22,12.880000,12.880000,12.880000,12.880000,12.880000,0
2018-10-23,12.792000,12.882000,12.792000,12.872000,12.872000,133
2018-10-24,13.000000,13.000000,13.000000,12.770000,12.770000,202
2018-10-25,12.718000,12.842000,12.718000,12.896000,12.896000,106
2018-10-26,12.896000,12.896000,12.896000,12.896000,12.896000,0
2018-10-29,13.320000,13.440000,13.200000,12.756000,12.756000,39906
2018-10-30,12.508000,12.776000,12.506000,12.812000,12.812000,6476
2018-10-31,12.898000,12.898000,12.898000,12.812000,12.812000,3117
2018-11-01,13.054000,13.116000,13.054000,13.134000,13.134000,126
2018-11-02,13.398000,13.398000,13.398000,13.298000,13.298000,105
2018-11-05,13.232000,13.232000,13.232000,13.306000,13.306000,300
2018-11-06,13.262000,13.262000,13.262000,13.198000,13.198000,70
2018-11-07,13.368000,13.368000,13.238000,13.116000,13.116000,6634
2018-11-08,13.104000,13.104000,13.000000,12.988000,12.988000,124
2018-11-09,12.542000,12.788000,12.542000,12.550000,12.550000,23786
2018-11-12,12.824000,12.824000,12.824000,12.702000,12.702000,97
2018-11-13,12.830000,12.830000,12.586000,12.482000,12.482000,3549
2018-11-14,12.482000,12.482000,12.482000,12.482000,12.482000,0
2018-11-15,12.714000,12.714000,12.714000,12.668000,12.668000,333
2018-11-16,12.762000,12.762000,12.762000,12.738000,12.738000,157
2018-11-19,12.738000,12.738000,12.738000,12.738000,12.738000,0
2018-11-20,12.638000,12.638000,12.466000,12.504000,12.504000,6966
2018-11-21,12.572000,12.600000,12.518000,12.604000,12.604000,75024
2018-11-22,12.450000,12.450000,12.450000,12.418000,12.418000,3417
2018-11-23,12.522000,12.522000,12.378000,12.374000,12.374000,5190
2018-11-26,12.352000,12.352000,12.292000,12.278000,12.278000,339
2018-11-27,12.098000,12.234000,12.098000,12.358000,12.358000,19717
2018-11-28,12.358000,12.358000,12.358000,12.358000,12.358000,0
2018-11-29,12.698000,12.698000,12.656000,12.664000,12.664000,9651
2018-11-30,12.696000,12.696000,12.696000,12.710000,12.710000,3117
2018-12-03,13.226000,13.226000,12.918000,12.918000,12.918000,58525
2018-12-04,12.792000,12.826000,12.792000,12.820000,12.820000,4706
2018-12-05,12.656000,12.658000,12.600000,12.614000,12.614000,471
2018-12-06,12.300000,12.300000,12.300000,12.234000,12.234000,800
2018-12-07,12.582000,12.582000,12.574000,12.666000,12.666000,50000
2018-12-10,12.420000,12.420000,12.354000,12.208000,12.208000,1053
2018-12-11,12.478000,12.478000,12.276000,12.338000,12.338000,63679
2018-12-12,12.614000,12.614000,12.614000,12.612000,12.612000,2729
2018-12-13,12.464000,12.524000,12.432000,12.462000,12.462000,5230
2018-12-14,12.430000,12.544000,12.430000,12.564000,12.564000,2067
2018-12-17,12.402000,12.402000,12.392000,12.462000,12.462000,3841
2018-12-18,12.302000,12.310000,12.264000,12.310000,12.310000,41612
2018-12-19,12.310000,12.310000,12.310000,12.310000,12.310000,0
2018-12-20,12.158000,12.358000,12.158000,12.298000,12.298000,62330
2018-12-21,12.298000,12.298000,12.298000,12.298000,12.298000,0
2018-12-24,12.298000,12.298000,12.298000,12.298000,12.298000,0
2018-12-27,12.150000,12.204000,12.150000,12.226000,12.226000,20769
2018-12-28,12.336000,12.336000,12.336000,12.382000,12.382000,12515
2018-12-31,12.382000,12.382000,12.382000,12.382000,12.382000,0
2019-01-02,12.262000,12.588000,12.262000,13.010000,13.010000,10163
2019-01-03,13.080000,13.080000,12.966000,13.020000,13.020000,37024
2019-01-04,13.190000,13.438000,13.190000,13.332000,13.332000,1005
2019-01-07,13.452000,13.452000,13.330000,13.252000,13.252000,13821
2019-01-08,13.252000,13.252000,13.252000,13.252000,13.252000,0
2019-01-09,13.252000,13.252000,13.252000,13.252000,13.252000,0
2019-01-10,13.498000,13.564000,13.498000,13.672000,13.672000,1060
2019-01-11,13.688000,13.688000,13.600000,13.626000,13.626000,500
