Date,Open,High,Low,Close,Adj Close,Volume
2011-07-28,10094.500000,10094.500000,10094.500000,10094.500000,10094.500000,0
2011-07-29,10007.500000,10007.500000,10007.500000,10007.500000,10007.500000,0
2011-08-01,9889.500000,9889.500000,9889.500000,9889.500000,9889.500000,0
2011-08-02,9789.000000,9789.000000,9789.000000,9789.000000,9789.000000,0
2011-08-03,9716.000000,9716.000000,9716.000000,9638.500000,9638.500000,4000
2011-08-04,9404.000000,9404.000000,9404.000000,9404.000000,9404.000000,0
2011-08-05,9127.000000,9127.000000,9127.000000,9127.000000,9127.000000,0
2011-08-08,8891.000000,8891.000000,8891.000000,8891.000000,8891.000000,0
2011-08-09,9056.000000,9056.000000,9056.000000,9056.000000,9056.000000,0
2011-08-10,8722.000000,8722.000000,8722.000000,8722.000000,8722.000000,0
2011-08-11,8848.000000,8848.000000,8848.000000,8848.000000,8848.000000,0
2011-08-12,9075.000000,9075.000000,9075.000000,9075.000000,9075.000000,0
2011-08-15,9156.000000,9156.000000,9156.000000,9156.000000,9156.000000,0
2011-08-16,9152.000000,9152.000000,9152.000000,9152.000000,9152.000000,0
2011-08-17,9193.000000,9193.000000,9193.000000,9193.000000,9193.000000,0
2011-08-18,8919.000000,8919.000000,8919.000000,8919.000000,8919.000000,0
2011-08-19,8821.500000,8821.500000,8821.500000,8821.500000,8821.500000,0
2011-08-22,8821.500000,8821.500000,8821.500000,8821.500000,8821.500000,0
2011-08-23,9133.500000,9133.500000,9133.500000,9133.500000,9133.500000,0
2011-08-24,9245.000000,9245.000000,9245.000000,9245.000000,9245.000000,0
2011-08-25,9152.000000,9152.000000,9152.000000,9152.000000,9152.000000,0
2011-08-26,9122.000000,9122.000000,9122.000000,9122.000000,9122.000000,0
2011-08-30,9221.500000,9221.500000,9221.500000,9221.500000,9221.500000,0
2011-08-31,9470.000000,9470.000000,9470.000000,9470.000000,9470.000000,0
2011-09-01,9543.000000,9543.000000,9543.000000,9543.000000,9543.000000,0
