Date,Open,High,Low,Close,Adj Close,Volume
2009-07-01,153.789993,153.789993,153.649994,153.649994,153.649994,2
2009-07-02,153.899994,154.589996,153.899994,154.589996,154.589996,2
2009-07-03,154.720001,154.720001,154.649994,154.649994,154.649994,2
2009-07-06,154.779999,156.630005,154.779999,156.630005,156.630005,2
2009-07-07,156.580002,156.580002,156.580002,156.580002,156.580002,1
2009-07-08,156.759995,156.809998,156.759995,156.809998,156.809998,2
2009-07-09,156.869995,156.869995,156.710007,156.710007,156.710007,2
2009-07-10,156.830002,157.080002,156.830002,157.080002,157.080002,2
2009-07-13,157.100006,157.110001,157.100006,157.110001,157.110001,2
2009-07-14,157.039993,157.039993,157.039993,157.039993,157.039993,1
2009-07-15,157.059998,157.059998,156.880005,156.880005,156.880005,2
2009-07-16,156.970001,157.350006,156.970001,157.350006,157.350006,7
2009-07-17,157.429993,157.820007,157.350006,157.350006,157.350006,63
2009-07-20,157.259995,157.500000,157.259995,157.500000,157.500000,2
2009-07-21,157.570007,158.080002,157.570007,157.929993,157.929993,58
2009-07-22,157.889999,157.979996,157.889999,157.979996,157.979996,2
2009-07-23,157.759995,157.889999,157.759995,157.889999,157.889999,2
2009-07-24,157.820007,157.929993,157.369995,157.929993,157.929993,7
2009-07-27,157.789993,157.860001,157.789993,157.860001,157.860001,2
2009-07-28,157.830002,158.360001,157.830002,158.360001,158.360001,2
2009-07-29,158.440002,158.550003,158.440002,158.550003,158.550003,2
2009-07-30,158.360001,158.639999,158.360001,158.639999,158.639999,2
2009-07-31,158.759995,159.539993,158.759995,159.119995,159.119995,204
2009-08-03,159.270004,159.750000,158.929993,158.929993,158.929993,400
2009-08-04,158.850006,158.850006,158.789993,158.789993,158.789993,2
2009-08-05,158.940002,158.940002,158.800003,158.800003,158.800003,2
2009-08-06,158.570007,159.160004,158.570007,158.869995,158.869995,310
2009-08-07,158.690002,158.690002,157.929993,157.929993,157.929993,20
2009-08-10,158.080002,158.320007,158.080002,158.320007,158.320007,2
2009-08-11,158.330002,158.559998,158.330002,158.559998,158.559998,2
2009-08-12,158.649994,159.130005,158.649994,159.130005,159.130005,13226
2009-08-13,158.759995,159.529999,158.759995,159.529999,159.529999,5599
2009-08-14,159.169998,159.929993,159.169998,159.929993,159.929993,3007
2009-08-17,159.470001,159.470001,159.470001,159.470001,159.470001,1
2009-08-18,159.300003,159.330002,159.300003,159.330002,159.330002,2
2009-08-19,159.460007,159.460007,159.460007,159.460007,159.460007,1
2009-08-20,159.339996,159.449997,159.339996,159.449997,159.449997,2
2009-08-21,159.470001,159.500000,159.460007,159.460007,159.460007,5728
2009-08-24,159.330002,159.330002,159.330002,159.330002,159.330002,1
2009-08-25,159.410004,159.460007,159.410004,159.460007,159.460007,2
2009-08-26,159.429993,160.000000,159.429993,159.800003,159.800003,2500
2009-08-27,159.779999,159.779999,159.750000,159.750000,159.750000,2
2009-08-28,159.750000,159.750000,159.559998,159.559998,159.559998,2
2009-08-31,160.179993,160.179993,159.539993,159.539993,159.539993,30
2009-09-01,159.570007,160.059998,159.570007,159.770004,159.770004,10
2009-09-02,159.839996,159.839996,159.800003,159.800003,159.800003,2
2009-09-03,159.770004,159.839996,159.770004,159.839996,159.839996,2
2009-09-04,159.830002,159.830002,159.779999,159.779999,159.779999,2
2009-09-07,159.600006,160.199997,159.600006,159.949997,159.949997,9
2009-09-08,159.910004,159.910004,159.889999,159.889999,159.889999,2
2009-09-09,159.889999,159.889999,159.850006,159.850006,159.850006,2
2009-09-10,159.750000,160.080002,159.750000,160.080002,160.080002,2
2009-09-11,160.149994,160.570007,160.149994,160.570007,160.570007,3
2009-09-14,160.539993,160.539993,160.029999,160.029999,160.029999,25
2009-09-15,160.020004,160.100006,160.020004,160.100006,160.100006,2
2009-09-16,160.130005,160.130005,160.070007,160.070007,160.070007,2
2009-09-17,159.940002,159.990005,159.940002,159.990005,159.990005,2
2009-09-18,160.139999,160.139999,160.000000,160.000000,160.000000,2
2009-09-21,159.929993,160.039993,159.929993,160.039993,160.039993,2
2009-09-22,160.070007,160.070007,159.720001,159.720001,159.720001,70
2009-09-23,159.690002,159.919998,159.690002,159.919998,159.919998,2
2009-09-24,160.179993,160.419998,160.179993,160.419998,160.419998,2
2009-09-25,160.380005,160.529999,160.380005,160.529999,160.529999,2
2009-09-28,160.570007,160.570007,160.550003,160.550003,160.550003,2
2009-09-29,160.470001,161.020004,160.470001,161.020004,161.020004,1000
2009-09-30,160.529999,160.589996,160.529999,160.589996,160.589996,2
2009-10-01,160.490005,160.830002,160.490005,160.830002,160.830002,2
2009-10-02,161.009995,161.009995,160.869995,160.869995,160.869995,2
2009-10-05,161.110001,161.119995,161.110001,161.119995,161.119995,2
2009-10-06,161.050003,161.300003,161.050003,161.300003,161.300003,504
2009-10-07,160.850006,161.029999,160.850006,161.029999,161.029999,2
2009-10-08,160.949997,161.250000,160.949997,161.250000,161.250000,2
2009-10-09,161.100006,161.100006,160.570007,160.570007,160.570007,43
2009-10-12,160.570007,160.630005,160.570007,160.630005,160.630005,2
2009-10-13,160.610001,161.339996,160.610001,161.339996,161.339996,885
2009-10-14,160.720001,160.869995,160.720001,160.869995,160.869995,2
2009-10-15,160.699997,160.699997,160.630005,160.630005,160.630005,2
2009-10-16,160.520004,160.770004,160.520004,160.770004,160.770004,2
2009-10-19,160.899994,160.899994,160.619995,160.619995,160.619995,39
2009-10-20,160.729996,160.889999,160.729996,160.889999,160.889999,2
2009-10-21,161.029999,161.300003,160.880005,160.880005,160.880005,300
2009-10-22,160.860001,161.020004,160.860001,161.020004,161.020004,2
2009-10-23,160.740005,160.889999,160.740005,160.889999,160.889999,2
2009-10-26,160.779999,160.949997,160.779999,160.949997,160.949997,2
2009-10-27,161.460007,161.490005,161.389999,161.389999,161.389999,175
2009-10-28,161.449997,161.460007,161.070007,161.460007,161.460007,9
2009-10-29,161.460007,161.460007,161.059998,161.059998,161.059998,2
2009-10-30,161.089996,161.539993,161.089996,161.539993,161.539993,2
2009-11-02,161.539993,161.550003,161.539993,161.550003,161.550003,2
2009-11-03,161.580002,161.580002,161.570007,161.570007,161.570007,2
2009-11-04,161.410004,161.699997,161.410004,161.600006,161.600006,6000
2009-11-05,161.610001,161.610001,161.399994,161.399994,161.399994,7500
