Date,Open,High,Low,Close,Adj Close,Volume
2010-09-30,80.040001,80.040001,80.040001,80.040001,80.040001,0
2010-10-01,80.050003,80.050003,80.050003,80.050003,80.050003,0
2010-10-04,80.739998,80.739998,80.739998,80.739998,80.739998,0
2010-10-05,81.510002,81.510002,81.510002,81.510002,81.510002,0
2010-10-06,81.980003,82.000000,81.980003,82.000000,82.000000,0
2010-10-07,81.080002,81.080002,81.080002,81.080002,81.080002,0
2010-10-08,80.279999,80.279999,80.279999,80.279999,80.279999,0
2010-10-11,81.870003,81.870003,81.870003,81.870003,81.870003,0
2010-10-12,81.709999,81.709999,81.709999,81.709999,81.709999,0
2010-10-13,81.839996,81.839996,81.839996,81.839996,81.839996,0
2010-10-14,81.879997,81.879997,81.879997,81.879997,81.879997,0
2010-10-15,82.080002,82.080002,82.080002,82.080002,82.080002,0
2010-10-18,82.309998,82.309998,82.309998,82.309998,82.309998,0
2010-10-19,82.889999,82.889999,82.889999,82.889999,82.889999,0
2010-10-20,81.970001,81.970001,81.970001,81.970001,81.970001,0
2010-10-21,82.860001,82.860001,82.860001,82.860001,82.860001,0
2010-10-22,83.430000,83.430000,83.430000,83.430000,83.430000,0
2010-10-25,83.919998,83.919998,83.919998,83.919998,83.919998,0
2010-10-26,83.860001,83.860001,83.860001,83.860001,83.860001,0
2010-10-27,84.269997,84.269997,84.269997,84.269997,84.269997,0
2010-10-28,84.449997,84.449997,84.449997,84.449997,84.449997,0
2010-10-29,84.599998,84.599998,84.599998,84.599998,84.599998,0
2010-11-01,85.769997,85.769997,85.769997,85.769997,85.769997,0
2010-11-02,86.239998,86.239998,86.239998,86.239998,86.239998,0
2010-11-03,86.139999,86.139999,86.139999,86.139999,86.139999,0
2010-11-04,85.599998,85.599998,85.599998,85.599998,85.599998,0
2010-11-05,86.089996,86.089996,86.089996,86.089996,86.089996,0
2010-11-08,88.040001,88.040001,88.040001,88.040001,88.040001,0
2010-11-09,88.830002,88.830002,88.830002,88.830002,88.830002,0
2010-11-10,88.620003,88.620003,88.620003,88.620003,88.620003,0
2010-11-11,89.330002,89.330002,89.330002,89.330002,89.330002,0
2010-11-12,88.589996,88.589996,88.589996,88.589996,88.589996,0
2010-11-15,88.660004,88.660004,88.660004,88.660004,88.660004,0
2010-11-16,88.709999,88.709999,88.709999,88.709999,88.709999,0
2010-11-17,88.029999,88.029999,88.029999,88.029999,88.029999,0
2010-11-18,88.940002,88.940002,88.940002,88.940002,88.940002,0
2010-11-19,89.540001,89.540001,89.540001,89.540001,89.540001,0
2010-11-22,90.430000,90.430000,90.430000,90.430000,90.430000,0
2010-11-23,90.589996,90.589996,90.589996,90.589996,90.589996,0
2010-11-24,90.480003,90.480003,90.480003,90.480003,90.480003,0
2010-11-25,93.209999,93.209999,93.209999,93.209999,93.209999,0
2010-11-26,92.570000,92.570000,92.570000,92.570000,92.570000,0
2010-11-29,93.209999,93.209999,93.209999,93.209999,93.209999,0
2010-11-30,93.169998,93.169998,93.169998,93.169998,93.169998,0
2010-12-01,94.410004,94.410004,94.410004,94.410004,94.410004,0
2010-12-02,94.720001,94.720001,94.720001,94.720001,94.720001,0
2010-12-03,94.989998,94.989998,94.989998,94.989998,94.989998,0
2010-12-06,94.250000,94.250000,94.250000,94.250000,94.250000,0
2010-12-07,95.050003,95.050003,95.050003,95.050003,95.050003,0
2010-12-08,94.989998,94.989998,94.989998,94.989998,94.989998,0
2010-12-09,95.440002,95.440002,95.440002,95.440002,95.440002,0
2010-12-10,94.500000,94.500000,94.500000,94.500000,94.500000,0
2010-12-13,95.339996,95.339996,95.339996,95.339996,95.339996,0
2010-12-14,94.410004,94.410004,94.410004,94.410004,94.410004,0
2010-12-15,95.360001,95.360001,95.360001,95.360001,95.360001,0
2010-12-16,95.000000,95.000000,95.000000,95.000000,95.000000,0
2010-12-17,95.540001,95.540001,95.540001,95.540001,95.540001,0
2010-12-20,96.449997,98.230003,96.449997,98.230003,98.230003,160
2010-12-21,97.370003,97.370003,97.370003,97.370003,97.370003,0
2010-12-22,99.050003,99.050003,99.050003,99.050003,99.050003,15
2010-12-23,98.550003,98.550003,98.550003,98.550003,98.550003,0
2010-12-27,96.599998,96.599998,96.599998,96.599998,96.599998,0
2010-12-28,97.110001,97.110001,97.110001,97.110001,97.110001,0
2010-12-29,97.349998,97.349998,97.349998,97.349998,97.349998,0
2010-12-30,97.180000,97.180000,97.180000,97.180000,97.180000,0
2011-01-03,97.860001,97.860001,97.860001,97.860001,97.860001,0
2011-01-04,98.080002,98.080002,98.080002,98.080002,98.080002,0
2011-01-05,98.040001,98.040001,98.040001,98.040001,98.040001,0
2011-01-06,100.089996,100.089996,100.089996,100.089996,100.089996,0
2011-01-07,100.720001,100.720001,100.720001,100.720001,100.720001,0
2011-01-10,101.400002,101.400002,101.400002,101.400002,101.400002,0
2011-01-11,101.160004,101.160004,101.160004,101.160004,101.160004,0
2011-01-12,100.889999,100.889999,100.889999,100.889999,100.889999,0
2011-01-13,99.589996,99.589996,99.589996,99.589996,99.589996,0
2011-01-14,97.820000,98.199997,97.820000,98.199997,98.199997,15
2011-01-17,98.430000,98.430000,98.430000,98.430000,98.430000,0
2011-01-18,99.230003,99.230003,99.230003,99.230003,99.230003,0
2011-01-19,98.290001,98.290001,98.290001,98.290001,98.290001,0
2011-01-20,96.410004,96.410004,96.410004,96.410004,96.410004,0
2011-01-21,95.900002,95.900002,95.900002,95.900002,95.900002,0
2011-01-24,94.949997,94.949997,94.949997,94.949997,94.949997,0
2011-01-25,95.320000,95.320000,95.320000,95.320000,95.320000,0
2011-01-26,94.739998,94.739998,94.739998,94.739998,94.739998,0
2011-01-27,94.980003,94.980003,94.980003,94.980003,94.980003,0
2011-01-28,94.040001,94.040001,94.040001,94.040001,94.040001,0
2011-01-31,92.250000,92.250000,92.099998,92.099998,92.099998,160
2011-02-01,93.080002,93.080002,93.080002,93.080002,93.080002,0
2011-02-02,94.160004,94.160004,94.160004,94.160004,94.160004,0
2011-02-03,95.239998,95.239998,95.239998,95.239998,95.239998,0
2011-02-04,95.830002,95.830002,95.830002,95.830002,95.830002,0
2011-02-07,95.650002,95.650002,95.650002,95.650002,95.650002,0
2011-02-08,95.489998,95.489998,95.489998,95.489998,95.489998,0
2011-02-09,94.889999,94.889999,94.889999,94.889999,94.889999,0
2011-02-10,92.449997,92.449997,92.449997,92.449997,92.449997,0
2011-02-11,91.900002,91.900002,91.900002,91.900002,91.900002,0
2011-02-14,94.180000,94.180000,94.180000,94.180000,94.180000,0
2011-02-15,93.930000,93.930000,93.930000,93.930000,93.930000,0
2011-02-16,93.470001,93.470001,93.470001,93.470001,93.470001,0
2011-02-17,93.889999,93.889999,93.889999,93.889999,93.889999,0
2011-02-18,94.910004,94.910004,94.910004,94.910004,94.910004,0
2011-02-21,94.709999,94.709999,94.709999,94.709999,94.709999,0
2011-02-22,93.930000,93.930000,93.930000,93.930000,93.930000,0
2011-02-23,92.320000,92.320000,92.320000,92.320000,92.320000,0
2011-02-24,89.779999,90.570000,89.779999,90.570000,90.570000,30
2011-02-25,90.790001,90.790001,90.790001,90.790001,90.790001,0
2011-02-28,91.779999,91.779999,91.779999,91.779999,91.779999,375
2011-03-01,92.750000,92.750000,92.750000,92.750000,92.750000,0
