Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,278.899994,278.899994,278.899994,278.899994,278.899994,249
2018-05-25,278.899994,278.899994,278.899994,278.899994,278.899994,0
2018-05-28,278.899994,278.899994,278.899994,278.899994,278.899994,0
2018-05-29,278.899994,278.899994,278.899994,278.899994,278.899994,0
2018-05-30,278.899994,278.899994,278.899994,278.899994,278.899994,0
2018-05-31,272.799988,272.799988,272.799988,272.799988,272.799988,319
2018-06-01,272.799988,272.799988,272.799988,272.799988,272.799988,0
2018-06-04,282.350006,282.350006,282.350006,282.350006,282.350006,43
2018-06-05,282.350006,282.350006,282.350006,282.350006,282.350006,0
2018-06-06,285.750000,286.750000,285.700012,286.750000,286.750000,248
2018-06-07,286.750000,286.750000,286.750000,286.750000,286.750000,0
2018-06-08,283.500000,285.600006,283.500000,285.600006,285.600006,58
2018-06-11,285.600006,285.600006,285.600006,285.600006,285.600006,0
2018-06-12,285.600006,285.600006,285.600006,285.600006,285.600006,0
2018-06-13,281.500000,281.500000,281.500000,281.500000,281.500000,319
2018-06-14,281.100006,281.100006,281.100006,281.100006,281.100006,35
2018-06-15,281.100006,281.100006,281.100006,281.100006,281.100006,0
2018-06-18,276.649994,276.649994,276.649994,276.649994,276.649994,1
2018-06-19,276.649994,276.649994,276.649994,276.649994,276.649994,0
2018-06-20,272.799988,272.799988,272.799988,272.799988,272.799988,233
2018-06-21,272.799988,272.799988,272.799988,272.799988,272.799988,0
2018-06-22,272.799988,272.799988,272.799988,272.799988,272.799988,0
2018-06-25,272.799988,272.799988,272.799988,272.799988,272.799988,0
2018-06-26,272.799988,272.799988,272.799988,272.799988,272.799988,0
2018-06-27,267.600006,267.600006,267.600006,267.600006,267.600006,12
2018-06-28,267.600006,267.600006,267.600006,267.600006,267.600006,0
2018-06-29,267.600006,267.600006,267.600006,267.600006,267.600006,0
2018-07-02,267.600006,267.600006,267.600006,267.600006,267.600006,0
2018-07-03,267.600006,267.600006,267.600006,267.600006,267.600006,0
2018-07-04,270.649994,270.649994,270.649994,270.649994,270.649994,100
2018-07-05,270.649994,270.649994,270.649994,270.649994,270.649994,0
2018-07-06,271.450012,271.450012,271.450012,271.450012,271.450012,2
2018-07-09,273.500000,273.500000,273.500000,273.500000,273.500000,3
2018-07-10,273.500000,273.500000,273.500000,273.500000,273.500000,0
2018-07-11,273.500000,273.500000,273.500000,273.500000,273.500000,0
2018-07-12,273.500000,273.500000,273.500000,273.500000,273.500000,0
2018-07-13,273.500000,273.500000,273.500000,273.500000,273.500000,0
2018-07-16,273.250000,273.299988,273.250000,273.299988,273.299988,54
2018-07-17,272.200012,272.200012,272.200012,272.200012,272.200012,5
