Date,Open,High,Low,Close,Adj Close,Volume
2019-01-14,46.419998,46.419998,46.419998,46.330002,46.330002,1
2019-01-15,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-16,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-17,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-18,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-21,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-22,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-23,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-24,46.330002,46.330002,46.330002,46.330002,46.330002,0
2019-01-25,48.375000,48.375000,48.375000,48.205002,48.205002,1
2019-01-28,48.205002,48.205002,48.205002,48.205002,48.205002,0
2019-01-29,47.400002,47.529999,47.400002,47.430000,47.430000,1434
2019-01-30,47.830002,47.880001,47.830002,47.730000,47.730000,4302
2019-01-31,47.865002,47.865002,47.840000,48.020000,48.020000,2234
2019-02-01,48.320000,48.320000,48.320000,48.165001,48.165001,617
2019-02-04,48.165001,48.165001,48.165001,48.165001,48.165001,0
2019-02-05,48.165001,48.165001,48.165001,48.165001,48.165001,0
2019-02-06,48.165001,48.165001,48.165001,48.165001,48.165001,0
2019-02-07,48.735001,48.735001,48.735001,48.424999,48.424999,617
2019-02-08,48.424999,48.424999,48.424999,48.435001,48.435001,1000
2019-02-11,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-12,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-13,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-14,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-15,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-18,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-19,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-20,48.435001,48.435001,48.435001,48.435001,48.435001,0
2019-02-21,50.310001,50.310001,50.310001,50.389999,50.389999,10
2019-02-22,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-02-25,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-02-26,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-02-27,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-02-28,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-03-01,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-03-04,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-03-05,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-03-06,50.389999,50.389999,50.389999,50.389999,50.389999,0
2019-03-07,50.240002,50.240002,50.240002,50.340000,50.340000,115
2019-03-08,50.340000,50.340000,50.340000,50.340000,50.340000,0
2019-03-11,50.340000,50.340000,50.340000,50.340000,50.340000,0
2019-03-12,50.799999,50.799999,50.799999,50.869999,50.869999,1000
2019-03-13,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-14,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-15,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-18,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-19,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-20,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-21,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-22,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-25,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-26,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-27,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-28,50.869999,50.869999,50.869999,50.869999,50.869999,0
2019-03-29,50.869999,50.869999,50.869999,50.869999,50.869999,0
